Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1998 Winter Olympics,Male,"Daniel ""Dan""•Westover",Dan•Westover,10 March 1974 in ? (MAD),,United States,99627,181 cm / 75 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,"Jonathan ""Jonny""•Moseley",Jonny•Moseley,"27 August 1975 in San Juan, Puerto Rico (PUR)",,United States,99771,180 cm / 82 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,Christian E.•Brown,Christian•Brown,27 July 1967 in ? (USA),,United States Virgin Islands,99947,180 cm / 86 kg,,,,,,,
1998 Winter Olympics,Male,"Jeffrey C. ""Jeff""•Kromenhoek",Jeff•Kromenhoek,14 March 1976,,United States Virgin Islands,99948,186 cm / 90 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,Patrick N.•Weaver,Patrick•Weaver,"29 May 1969 in Frankfurt am Main, Hessen (GER)",,United States,100084,173 cm / 73 kg,XC Oregon,,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,Michael G.•Weiss,Michael•Weiss,"2 August 1976 in Washington, District of Columbia (USA)",,United States,100143,173 cm / 73 kg,,,,,,,
1998 Winter Olympics; 2002 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Female,"Deborah ""Debbie""•Henry-McCormick",Debbie•Henry-McCormick,"8 January 1974 in Saskatoon, Saskatchewan (CAN)",,United States,100308,170 cm / 77 kg,"Madison CC, Madison (USA) / Bemidji Curling Club, Bemidji (USA)",,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,Adam Richard•Deadmarsh,Adam•Deadmarsh,"10 May 1975 in Trail, British Columbia (CAN)",,United States,100710,183 cm / 89 kg,"Colorado Avalanche, Denver (USA) / Los Angeles Kings, Los Angeles (USA)",Deadly,,,,,
1998 Winter Olympics; 2002 Winter Olympics,Male,Brett Andrew•Hull,Brett•Hull,"9 August 1964 in Belleville, Ontario (CAN)",,United States,100712,178 cm / 92 kg,"St. Louis Blues, St. Louis (USA) / Detroit Red Wings, Detroit (USA)",The Golden Brett,,,,,
2002 Winter Olympics,Male,"Jakub Paul ""Jake""•Fiala",Jake•Fiala,"24 May 1975 in Praha (Prague), Hlavní město Praha (CZE)",,United States,101059,183 cm / 93 kg,Team Beckenridge,,,,,,
2002 Winter Olympics,Female,Dinah Susie•Browne,Dinah•Browne,"27 November 1969 in Christiansted, St. Croix (ISV)",,United States Virgin Islands,101405,165 cm / 65 kg,,,,,,,
2002 Winter Olympics,Male,Peter•Tchernyshev,Peter•Tchernyshev,"6 February 1971 in St. Petersburg, St. Petersburg (RUS)",,United States,101606,188 cm / 84 kg,American Academy Figure Skating Club,,,,,,
2002 Winter Olympics,Male,"Michael ""Mike""•Savitch",Mike•Savitch,25 November 1973 in ? (USA),,United States Virgin Islands,101948,183 cm / 89 kg,,,,,,,
2002 Winter Olympics,Male,Quinn•Wheeler,Quinn•Wheeler,18 August 1974 in ? (USA),,United States Virgin Islands,101965,183 cm / 100 kg,,,,,,,
2006 Winter Olympics,Female,Kristine L.•Holzer,Kristine•Holzer,"21 March 1974 in Calgary, Alberta (CAN)",,United States,109778,173 cm / 70 kg,,,,,,,
2006 Winter Olympics,Female,Hyo-Jung•Kim,Hyo-Jung•Kim,"6 November 1988 in Seoul, Seoul (KOR)",,United States,109923,165 cm / 55 kg,Ice Club DeMorra of the Southern California Speed Skating Association,,,,,,
2006 Winter Olympics; 2010 Winter Olympics,Male,Dan•Joye,Dan•Joye,"19 February 1985 in San Tomé, Anzoátegui (VEN)",,United States,110297,170 cm / 73 kg,,,,,,,
2006 Winter Olympics,Male,Toby Soo-Chul (Bong-Seok)•Dawson (Kim-),Toby•Dawson,"30 November 1978 in Busan, Busan (KOR)",,United States,110339,170 cm / 68 kg,"Fort Lewis College Skyhawks, Durango (USA)",,,,,,
2006 Winter Olympics,Male,"Michael Rudolph ""Mike""•Knuble",Mike•Knuble,"4 July 1972 in Toronto, Ontario (CAN)",,United States,110629,190 cm / 104 kg,"Philadelphia Flyers, Philadelphia (USA)",,,,,,
2006 Winter Olympics,Male,Denis•Petukhov,Denis•Petukhov,"6 October 1978 in Kirov, Kirov (RUS)",,United States,110704,178 cm / 68 kg,"Skating Club of New York, New York (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics,Female,Tanith Jessica Louise•Belbin,Tanith•Belbin,"11 July 1984 in Kingston, Ontario (CAN)",,United States,111072,167 cm / 52 kg,"AFSC, Canton, Michigan (USA) / IceWorks Skating Club, Aston, Pennsylvania (USA)",,,,,,
