Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Lary Alan•Schulhof,Lary•Schulhof,"15 June 1942 in Muncie, Indiana (USA)",,United States,51554,178 cm / 75 kg,"Indianapolis AC, Indianapolis (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games,Male,Alan Brounell•Somers,Alan•Somers,"30 July 1941 in Indianapolis, Indiana (USA)",,United States,51571,185 cm / 74 kg,"Indianapolis AC, Indianapolis (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas George ""Tom""•Trethewey",Tom•Trethewey,"8 May 1944 in Gary, Indiana (USA)",,United States,51593,186 cm / 77 kg,"Santa Clara SC, Santa Clara (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games • Other,Male,"Michael Francis ""Mike""•Troy",Mike•Troy,"3 October 1940 in Indianapolis, Indiana (USA)",2 August 2019,United States,51594,185 cm / 77 kg,"Indianapolis AC, Indianapolis (USA)",,,,,,
Competed in Olympic Games,Male,"Matthew Haynes ""Matt""•Vogel",Matt•Vogel,"3 June 1957 in Fort Wayne, Indiana (USA)",,United States,51603,186 cm / 85 kg,"Tennessee Volunteers, Knoxville (USA)",,,,,,
Competed in Olympic Games,Male,Paul Gilbert•Wolf,Paul•Wolf,"5 October 1915 in Madison, Indiana (USA)","14 October 1972 in Pasadena, California (USA)",United States,51619,,"LAAC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Daniel ""Dan""•Zehr, Sr.",Dan•Zehr,"18 April 1916 in Fort Wayne, Indiana (USA)","4 August 2001 in Raleigh, North Carolina (USA)",United States,51630,,Fort Wayne YMCA (Young Men's Christian Association),,,,,,
Competed in Olympic Games,Male,Lloy James•Ball,Lloy•Ball,"17 February 1972 in Fort Wayne, Indiana (USA)",,United States,53276,203 cm / 95 kg,"Daytona Valley/Dinamo, RUS",,,,,,
Competed in Olympic Games,Male,"John Thomas ""Jack""•Henn",Jack•Henn,"2 October 1941 in Evansville, Indiana (USA)","22 March 2020 in San Diego, California (USA)",United States,53294,186 cm / 80 kg,Westside Junior College,,,,,,
Competed in Olympic Games,Male,"James Michael ""Jim""•Ferguson",Jim•Ferguson,"27 April 1949 in Kokomo, Indiana (USA)",,United States,54918,188 cm / 84 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,David Derek•Butler,David•Butler,"14 September 1957 in Muncie, Indiana (USA)",,United States,60586,178 cm / 74 kg,,,,,,,
Competed in Olympic Games,Male,Barry Alan•Davis,Barry•Davis,"17 September 1961 in Bloomfield, Indiana (USA)",,United States,60606,155 cm / 57 kg,"Iowa Hawkeyes, Iowa City (USA)",,,,,,
Competed in Olympic Games,Male,"William Marlin ""Pete""•Lee",Pete•Lee,"10 February 1951 in Muncie, Indiana (USA)",,United States,60687,188 cm / 150 kg,"Mayor Daley Youth Foundation, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Oral Raymond•Swigart, Sr.",Oral•Swigart,"7 October 1897 in Columbia City, Indiana (USA)","21 June 1973 in Paris XIVe, Paris (FRA)",United States,60774,,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,"Richard Lawrence ""Dick""•Voliva",Dick•Voliva,"18 October 1912 in Bloomington, Indiana (USA)","2 November 1999 in Northampton, Massachusetts (USA)",United States,60788,,"Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games,Male,Edward Everett•Willkie,Edward•Willkie,"25 December 1896 in Elwood, Indiana (USA)","15 October 1956 in Bellingham, Washington (USA)",United States,60797,,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Female,Ashia Nana•Hansen (-Koramdina),Ashia•Hansen,"5 December 1971 in Evansville, Indiana (USA)",,Great Britain,68671,170 cm / 63 kg,"Essex Ladies AC, East Ham (GBR) / Woodford Green with Essex Ladies, Woodford (GBR)",,,,,,
Competed in Olympic Games,Female,"Rhonda Arnetta•Brady (-Gilles, -Anderson)",Rhonda•Brady,"16 July 1959 in Gary, Indiana (USA)",,United States,77764,155 cm / 56 kg,Mayor Hatcher Youth Foundation,,,,,,
Competed in Olympic Games,Female,"Deborah Ann ""Debbi""•Lawrence (Spino-)",Debbi•Lawrence,"15 October 1961 in Columbus, Indiana (USA)",,United States,77898,173 cm / 59 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,"Maicel Donee•Malone (-Trapp, -Wallace)",Maicel•Malone,"12 June 1969 in Indianapolis, Indiana (USA)",,United States,77902,176 cm / 61 kg,Asics,,,,,,
Competed in Olympic Games,Female,Joan E.•Nesbit (-Mabe),Joan•Nesbit,"20 January 1962 in Fort Wayne, Indiana (USA)",,United States,77925,155 cm / 45 kg,New Balance,,,,,,
Competed in Olympic Games,Female,Jo Ann•Terry-Grissom,Jo Ann•Terry-Grissom,"4 August 1938 in Indianapolis, Indiana (USA)",,United States,77984,175 cm / 62 kg,"TSU Tigers, Nashville (USA)",,,,,,
Competed in Olympic Games,Male,"Gregory Curtis ""Greg""•Bell",Greg•Bell,"7 November 1930 in Terre Haute, Indiana (USA)",,United States,78098,174 cm / 68 kg,Fort Wayne Athletic Club,,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,"Richard Leslie ""Dick""•Byrd",Dick•Byrd,"16 May 1892 in Shiloh, Indiana (USA)","20 June 1958 in Attica, Ohio (USA)",United States,78186,181 cm / 88 kg,Adrian College,,,,,,
Competed in Olympic Games,Male,"Thomas Marshall ""Tom""•Deckard",Tom•Deckard,"6 April 1916 in Bloomington, Indiana (USA)","1 July 1982 in Indianapolis, Indiana (USA)",United States,78312,175 cm / 66 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games,Male,Rilus Eastman•Doolittle,Eastman•Doolittle,"15 April 1900 in Indianapolis, Indiana (USA)","11 February 1983 in Indianapolis, Indiana (USA)",United States,78333,179 cm / 59 kg,Butler College,,,,,,
Competed in Olympic Games,Male,Max Philip•Emmerich,Max•Emmerich,"1 June 1879 in Indianapolis, Indiana (USA)","29 June 1956 in Indianapolis, Indiana (USA)",United States,78371,,"Socialer Turnverein, Indianapolis (USA)",,,,,,
Competed in Olympic Games • Competed in Intercalated Games,Male,"Raymond Clarence ""Ray""•Ewry",Ray•Ewry,"14 October 1873 in Lafayette, Indiana (USA)","29 September 1937 in Douglaston, Long Island, New York (USA)",United States,78385,185 cm / 79 kg,"Purdue Boilermakers, West Lafayette (USA) / NYAC, New York (USA)",R. C.,,,,,
Competed in Olympic Games,Male,Harry Gaylord•Frieda,Harry•Frieda,"11 September 1901 in Chalmers, Indiana (USA)","20 August 1983 in Park Ridge, Illinois (USA)",United States,78423,181 cm / 82 kg,"Chicago Maroons, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Clifford Cook•Furnas,Clifford•Furnas,"24 October 1900 in Sheridan, Indiana (USA)","27 April 1969 in Amsterdam, Noord-Holland (NED)",United States,78431,178 cm / 66 kg,"Purdue Boilermakers, West Lafayette (USA)",,,,,,
Competed in Olympic Games,Male,Lacey Earnest•Hearn,Lacey•Hearn,"23 March 1881 in Portland, Indiana (USA)","19 October 1969 in Fort Wayne, Indiana (USA)",United States,78536,,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Randall Lee ""Randy""•Heisler",Randy•Heisler,"7 August 1961 in Warsaw, Indiana (USA)",,United States,78542,190 cm / 111 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Steven Clifton Orlando ""Steve""•Holman",Steve•Holman,"2 March 1970 in Indianapolis, Indiana (USA)",,United States,78565,186 cm / 66 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,"Charles Christian ""Chuck""•Hornbostel",Chuck•Hornbostel,"26 September 1911 in Evansville, Indiana (USA)","13 January 1989 in New London, New Hampshire (USA)",United States,78570,181 cm / 70 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
Competed in Olympic Games,Male,Jan Eric•Johnson,Jan•Johnson,"11 November 1950 in Hammond, Indiana (USA)",,United States,78614,180 cm / 70 kg,"Chicago Track Club, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Orda Wayne•Johnson,Wayne•Johnson,"15 September 1902 in New Salisbury, Indiana (USA)","1 October 1982 in Bloomington, Indiana (USA)",United States,78617,170 cm / 59 kg,Wabash College,,,,,,
Competed in Olympic Games,Male,Robert Louis•Juday,Robert•Juday,"24 June 1900 in Geneva, Indiana (USA)","30 January 1988 in Sarasota, Florida (USA)",United States,78633,180 cm / 66 kg,Pennsylvania Railroad Atheltic Association,,,,,,
