Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Emma C.•Cooke,Emma•Cooke,"7 September 1848 in Fayetteville, Pennsylvania (USA)","22 January 1929 in Washington, District of Columbia (USA)",United States,2206,,"Potomac Archers, Washington (USA)",,,,,,
Competed in Olympic Games,Female,Linda Ann•Myers,Linda•Myers,"19 June 1947 in York, Pennsylvania (USA)",,United States,2211,170 cm / 62 kg,York Archers,,,,,,
Competed in Olympic Games,Female,Ruth E.•Rowe,Ruth•Rowe,"11 March 1947 in Pittsburgh, Pennsylvania (USA)",,United States,2216,185 cm / 63 kg,,,,,,,
Competed in Olympic Games,Female,"Melanie•Skillman (Soltysik-, -Hull)",Melanie•Skillman,"23 September 1954 in Reading, Pennsylvania (USA)",,United States,2218,155 cm / 59 kg,,,,,,,
Competed in Olympic Games,Male,David Fisher•McGowan,David•McGowan,"10 January 1838 in Perry County, Pennsylvania (USA)","22 September 1924 in Rome, Georgia (USA)",United States,2240,,"Potomac Archers, Washington (USA)",,,,,,
Competed in Olympic Games,Male,"Rodney E. ""Rod""•White",Rod•White,"1 March 1977 in Sharon, Pennsylvania (USA)",,United States,2253,183 cm / 78 kg,,,,,,,
Competed in Olympic Games,Male,John Chester•Williams,John•Williams,"12 September 1953 in Erie, Pennsylvania (USA)",,United States,2254,189 cm / 73 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"Robert W.•Williams, Jr.",Robert•Williams,"24 January 1841 in Chambersburg, Pennsylvania (USA)","10 December 1914 in Washington, District of Columbia (USA)",United States,2255,,"Potomac Archers, Washington (USA)",,,,,,
Competed in Olympic Games,Female,"Marion Hall•Jessup (Zinderstein-, -MacLure)",Marion•Jessup,"6 May 1896 in Allentown, Pennsylvania (USA)","14 August 1980 in Litchfield County, Connecticut (USA)",United States,2734,163 cm,,,,,,,
Competed in Olympic Games,Male,"Dwight Filley•Davis, Sr.",Dwight•Davis,"5 July 1879 in Philadelphia, Pennsylvania (USA)","28 November 1945 in St. Louis, Missouri (USA)",United States,2754,183 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,"Kenneth Robert ""Ken""•James",Ken•James,"19 January 1945 in Curwensville, Pennsylvania (USA)",,Australia,3267,190 cm / 82 kg,"?, Victoria, (AUS)",,,,,,
Competed in Olympic Games,Female,"Suzanne Theresa ""Suzie""•McConnell (-Serio)",Suzie•McConnell,"29 July 1966 in Pittsburgh, Pennsylvania (USA)",,United States,5364,162 cm / 50 kg,"Penn State Nittany Lions, State College (USA)",,,,,,
Competed in Olympic Games • Coach • Other,Female,Dawn Michelle•Staley,Dawn•Staley,"4 May 1970 in Philadelphia, Pennsylvania (USA)",,United States,5493,165 cm / 58 kg,"Charlotte Sting, Charlotte (USA)",,,,,,
Competed in Olympic Games,Male,"Michael Allen ""Mike""•Bantom",Mike•Bantom,"3 December 1951 in Philadelphia, Pennsylvania (USA)",,United States,5675,203 cm / 93 kg,St. Joseph's University,,,,,,
Competed in Olympic Games,Male,"Richard Allen ""Dick""•Davies",Dick•Davies,"21 January 1936 in Harrisburg, Pennsylvania (USA)","25 February 2012 in Loudon, Tennessee (USA)",United States,5957,186 cm / 80 kg,"Akron Wingfoots, Akron (USA) / LSU Tigers, Baton Rouge (USA)",,,,,,
Competed in Olympic Games,Male,"Calvin Bernard ""Cal""•Fowler",Cal•Fowler,"11 February 1940 in Pittsburgh, Pennsylvania (USA)","5 March 2013 in Burlington, New Jersey (USA)",United States,6129,186 cm / 77 kg,"Akron Wingfoots, Akron (USA)",,,,,,
Competed in Olympic Games,Male,"Walter Raphael ""Walt""•Hazzard",Walt•Hazzard,"15 April 1942 in Philadelphia, Pennsylvania (USA)","18 November 2011 in Los Angeles, California (USA)",United States,6266,191 cm / 91 kg,"UCLA Bruins, Los Angeles (USA)",,,Mahdi Abdul-Rahman,,,
Competed in Olympic Games,Male,"Charles Thomas ""Tom""•McMillen",Tom•McMillen,"26 May 1952 in Mansfield, Pennsylvania (USA)",,United States,6648,212 cm / 95 kg,"Maryland Terrapins, College Park, Maryland (USA)",,,,,,
Competed in Olympic Games,Male,Miguel Ángel•Jiménez Cedres,Miguel•Jiménez,"18 June 1970 in Philadelphia, Pennsylvania (USA)",,Puerto Rico,7840,,,,,,,,
Competed in Olympic Games,Male,Tyrell•Biggs,Tyrell•Biggs,"22 December 1960 in Philadelphia, Pennsylvania (USA)",,United States,8620,195 cm / 99 kg,,,,,,,
Competed in Olympic Games,Male,"William ""Bill""•Bossio",Bill•Bossio,"23 February 1928 in Pittsburgh, Pennsylvania (USA)","16 September 2016 in Stuart, Florida (USA)",United States,8624,155 cm / 54 kg,"US Navy, (USA)",,,,,,
Competed in Olympic Games,Male,"Frederick ""Fred""•Boylstein",Fred•Boylstein,"16 March 1903 in Ford City, Pennsylvania (USA)","28 February 1972 in Kittanning, Pennsylvania (USA)",United States,8627,,,,,,,,
Competed in Olympic Games,Male,Frank Joseph•Floyd,Frank•Floyd,"27 May 1878 in Philadelphia, Pennsylvania (USA)","15 March 1950 in Drexel Hill, Pennsylvania (USA)",United States,8659,60 kg,,,,Jack Egan,,,
Competed in Olympic Games,Male,Hugh Robert•Haggerty,Hugh•Haggerty,"1 January 1905 in Pittsburgh, Pennsylvania (USA)","5 August 1941 in Pittsburgh, Pennsylvania (USA)",United States,8684,,,,,,,,
Competed in Olympic Games,Male,"Edward Earl•Hartman, Sr.",Edward•Hartman,"10 March 1899 in Philadelphia, Pennsylvania (USA)","5 March 1974 in Merchantville, New Jersey (USA)",United States,8689,,Hermann Institute,,,,,,
Competed in Olympic Games,Male,"Hyman ""Hymie""•Miller",Hymie•Miller,"8 April 1911 in Philadelphia, Pennsylvania (USA)","5 January 1954 in Los Angeles, California (USA)",United States,8735,,"LAAC, Los Angeles (USA)",,,,,,
Competed in Olympic Games,Male,Zahir A.•Raheem,Zahir•Raheem,"7 November 1976 in Philadelphia, Pennsylvania (USA)",,United States,8750,167 cm / 54 kg,Germantown High School,Z-Man,,,,,
Competed in Olympic Games,Male,David Terrell•Reid,David•Reid,"17 September 1973 in Philadelphia, Pennsylvania (USA)",,United States,8753,175 cm / 71 kg,ABC Boxing Club,The American Dream,,,,,
Competed in Olympic Games,Male,"Frank Joseph ""Frankie""•Sodano",Frankie•Sodano,"10 March 1931 in Philadelphia, Pennsylvania (USA)",11 May 2015,United States,8773,,,,,,,,
Competed in Olympic Games,Male,Meldrick•Taylor,Meldrick•Taylor,"19 October 1966 in Philadelphia, Pennsylvania (USA)",,United States,8786,167 cm / 57 kg,,"Peewee, The Kid",,,,,
Competed in Olympic Games,Male,William Russell•Van Horn,Russell•Van Horn,"30 July 1885 in ?, Pennsylvania (USA)","11 March 1970 in Wickenburg, Arizona (USA)",United States,8791,61 kg,"South Broadway AC, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,"James Robert ""Jim""•Wallington, Jr.",Jim•Wallington,"28 July 1944 in Philadelphia, Pennsylvania (USA)","19 April 1988 in Lawrence, Indiana (USA)",United States,8797,180 cm / 63 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"John A. ""Jack""•Zivic",Jack•Zivic,"23 June 1903 in Pittsburgh, Pennsylvania (USA)","22 May 1973 in Wilmington, Delaware (USA)",United States,8804,168 cm / 57 kg,Willow Athletic Club,,,,,,
Competed in Olympic Games,Male,"Peter B. ""Pete""•Zivic",Pete•Zivic,"26 March 1901 in Pittsburgh, Pennsylvania (USA)","29 January 1987 in McCandless, Pennsylvania (USA)",United States,8805,165 cm / 51 kg,Willow Athletic Club,,,,,,
Competed in Olympic Games,Male,"John Hunt•Eiseman, Jr.",John•Eiseman,"13 October 1925 in Philadelphia, Pennsylvania (USA)",26 April 2016,United States,11076,,"Potomac BC, Washington (USA)",,,,,,
Competed in Olympic Games,Male,Robert Joseph•Graf,Robert•Graf,"2 June 1906 in Philadelphia, Pennsylvania (USA)","26 May 1988 in Pomona, New Jersey (USA)",United States,11085,,"PCC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Able•Haas,John•Haas,"9 January 1909 in Philadelphia, Pennsylvania (USA)","5 July 1992 in Clifton Heights, Pennsylvania (USA)",United States,11104,165 cm / 67 kg,"PCC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Frank Joseph•Krick,Frank•Krick,"30 June 1910 in Philadelphia, Pennsylvania (USA)","5 May 1982 in Troy, Pennsylvania (USA)",United States,11114,175 cm / 59 kg,"PCC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Clarence Russell•McNutt,Clarence•McNutt,"9 November 1907 in Philadelphia, Pennsylvania (USA)",2 February 1972,United States,11127,,"PCC, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,John Robert•Pickett,John•Pickett,"2 March 1951 in Kingston, Pennsylvania (USA)",,United States,11142,175 cm / 77 kg,Sebago Canoe Club,,,,,,
Competed in Olympic Games,Male,Scott D.•Strausbaugh,Scott•Strausbaugh,"23 July 1963 in York, Pennsylvania (USA)",,United States,11156,175 cm / 61 kg,,,,,,,
Competed in Olympic Games,Male,Alan Lawrence•Whitney,Alan•Whitney,"23 October 1946 in Pittsburgh, Pennsylvania (USA)",,United States,11170,186 cm / 87 kg,"Washington Canoe Club, Washington (USA)",,,,,,
Competed in Olympic Games,Female,"Helena Allaire ""Lana""•duPont",Lana•duPont,"6 July 1939 in Philadelphia, Pennsylvania (USA)",,United States,11318,170 cm / 61 kg,Oldfields School,,,,,,
Competed in Olympic Games,Female,Marjorie Benezet•Haines (-Gill),Marjorie•Haines,"18 November 1928 in Gwynedd Valley, Pennsylvania (USA)","7 June 2014 in King Of Prussia, Pennsylvania (USA)",United States,11344,,Morristown YMCA (Young Men's Christian Association),Cubby,,,,,
Competed in Olympic Games,Female,"Helen Donnan•Plumb (Sharp-, -Jones, -Nonk)",Donnan•Plumb,"22 August 1938 in Philadelphia, Pennsylvania (USA)",,United States,11435,178 cm / 58 kg,,,,,,,
Competed in Olympic Games • Other,Male,Michael Ray•Matz,Michael•Matz,"23 January 1951 in Collegeville, Pennsylvania (USA)",,United States,12391,180 cm / 75 kg,,,,,,,
Competed in Olympic Games,Male,John William•Russell,John•Russell,"2 February 1920 in Dauphin, Pennsylvania (USA)","30 September 2020 in San Antonio, Texas (USA)",United States,12667,,"US Army, (USA)",The Colonel,,,,,
Competed in Olympic Games,Male,Allen Charles•Bell,Allen•Bell,"11 October 1933 in Ashley, Pennsylvania (USA)",,United States,13559,178 cm / 72 kg,"Somerset Wheelmen, Somerset, Pennsylvania (USA)",,,,,,
Competed in Olympic Games,Male,Erin Wesley•Hartwell,Erin•Hartwell,"1 June 1969 in Philadelphia, Pennsylvania (USA)",,United States,14677,182 cm / 78 kg,"Team Saturn, (USA)",,,,,,
Competed in Olympic Games,Male,"David Edward ""Dave""•Lettieri",Dave•Lettieri,"30 January 1964 in Scranton, Pennsylvania (USA)",,United States,15306,172 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,"John ""Jock""•Miller",Jock•Miller,"27 February 1881 in Pittsburgh, Pennsylvania (USA)","10 April 1957 in Romford, England (GBR)",Great Britain,15671,,"Glasgow United CC, Glasgow (GBR)",,,,,,
Competed in Olympic Games,Male,"Martin Wayne ""Marty""•Nothstein",Marty•Nothstein,"10 February 1971 in Allentown, Pennsylvania (USA)",,United States,15903,187 cm / 96 kg,"Navigators, (USA)",The Blade,,,,,
Competed in Olympic Games,Male,Henry Lincoln•Case,Henry•Case,"May 1861 in ?, Pennsylvania (USA)","7 June 1934 in Los Angeles, California (USA)",United States,18153,,"Oil City Country Club, Oil City (USA)",,,,,,
Competed in Olympic Games,Male,Simon James•Harbaugh,Simon•Harbaugh,"18 July 1873 in Manns Choice, Pennsylvania (USA)","28 May 1960 in Meramec Township, Pennsylvania (USA)",United States,18166,,"Glen Echo Country Club, St. Louis (USA)",,,,,,
Competed in Olympic Games,Male,William Poultney•Smith,William•Smith,"19 December 1865 in Philadelphia, Pennsylvania (USA)","9 January 1936 in Lower Merion, Pennsylvania (USA)",United States,18199,,"Philadelphia Country Club, Gladwyne (USA)",,,,,,
Competed in Olympic Games,Male,Frederick Winslow•Taylor,Frederick•Taylor,"20 March 1856 in Germantown, Pennsylvania (USA)","21 March 1915 in Philadelphia, Pennsylvania (USA)",United States,18205,,"Philadelphia Country Club, Gladwyne (USA)",,,,,,
Competed in Olympic Games,Male,"Rodman Lewis ""Rod""•Wanamaker",Rod•Wanamaker,"10 October 1899 in Philadelphia, Pennsylvania (USA)","3 February 1976 in Southampton, New York (USA)",United States,18234,,,,,,,,
Competed in Olympic Games,Female,"Elizabeth Rambo ""Beth""•Anders",Beth•Anders,"13 November 1951 in Norristown, Pennsylvania (USA)",,United States,20337,174 cm / 73 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Diane Renée•Bracalente (-Molinaro),Diane•Bracalente,"29 July 1963 in Quakertown, Pennsylvania (USA)",,United States,20339,162 cm / 61 kg,,,,,,,
Competed in Olympic Games,Female,"Regina E. ""Gina""•Buggy",Gina•Buggy,"12 November 1959 in Plymouth, Pennsylvania (USA)",,United States,20340,157 cm / 51 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Gwen Wentz•Cheeseman (-Alexander),Gwen•Cheeseman,"13 August 1951 in Harrisburg, Pennsylvania (USA)",,United States,20342,157 cm / 58 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Laurel•Hershey-Martin,Laurel•Hershey-Martin,"8 June 1969 in Hummelstown, Pennsylvania (USA)",,United States,20347,,,,,,,,
Competed in Olympic Games,Female,"Kathrine A. ""Katie""•Kauffman (-Beach)",Katie•Kauffman,"26 September 1974 in Reading, Pennsylvania (USA)",,United States,20351,167 cm / 58 kg,"Maryland Terrapins, College Park, Maryland (USA)",,,,,,
Competed in Olympic Games,Female,"Christine ""Chris""•Larson Mason",Chris•Larson Mason,"21 May 1956 in Darby, Pennsylvania (USA)",,United States,20353,175 cm / 61 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Leslie A.•Lyness,Leslie•Lyness,"7 August 1968 in Paoli, Pennsylvania (USA)",,United States,20356,160 cm / 61 kg,"North Carolina Tar Heels, Chapel Hill (USA)",,,,,,
Competed in Olympic Games,Female,"Kathleen Ann ""Kathy""•McGahey (-Heinzler)",Kathy•McGahey,"5 March 1960 in Philadelphia, Pennsylvania (USA)",,United States,20359,167 cm / 59 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Anita Corl•Miller (-Huntsman),Anita•Miller,"14 May 1951 in Bryn Mawr, Pennsylvania (USA)",,United States,20360,172 cm / 61 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,"Charlene Frances ""Char""•Morett",Char•Morett,"5 December 1957 in Darby, Pennsylvania (USA)",,United States,20362,165 cm / 52 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,"Christine Lee ""Christy""•Morgan",Christy•Morgan,"13 October 1963 in Norristown, Pennsylvania (USA)",,United States,20363,160 cm / 60 kg,,,,,,,
Competed in Olympic Games,Female,Diane Marie•Moyer,Diane•Moyer,"29 July 1958 in Reading, Pennsylvania (USA)",,United States,20364,172 cm / 66 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Brenda Lee•Stauffer (-Hoffman),Brenda•Stauffer,"8 April 1961 in New Holland, Pennsylvania (USA)",,United States,20370,165 cm / 60 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,"Julia Ann ""Julie""•Staver",Julie•Staver,"4 April 1952 in Hershey, Pennsylvania (USA)",,United States,20371,170 cm / 61 kg,U.S. National Team,,,,,,
Competed in Olympic Games,Female,Cheryl Lynne•Van Kuren,Cheryl•Van Kuren,"1 August 1964 in Allentown, Pennsylvania (USA)",,United States,20375,170 cm / 59 kg,,,,,,,
Competed in Olympic Games,Female,Cindy•Werley (-Baugh),Cindy•Werley,"26 February 1975 in Allentown, Pennsylvania (USA)",,United States,20376,160 cm / 57 kg,"North Carolina Tar Heels, Chapel Hill (USA)",,,,,,
Competed in Olympic Games,Male,"Edgar Newbold•Black, IV",Newbold•Black,"11 June 1929 in Philadelphia, Pennsylvania (USA)",1 June 2013,United States,20381,183 cm / 71 kg,"Merion Cricket Club, Haverford (USA)",,,,,,
Competed in Olympic Games,Male,Amos Rogers Little•Deacon,Amos•Deacon,"28 May 1904 in Philadelphia, Pennsylvania (USA)","9 October 1982 in Santa Barbara, California (USA)",United States,20390,,Germantown Cricket Club,,,,,,
Competed in Olympic Games,Male,Horace Cumberland•Disston,Horace•Disston,"7 January 1906 in Philadelphia, Pennsylvania (USA)","30 September 1982 in Camden, Maine (USA)",United States,20391,,Philadelphia Cricket Club,,,,,,
Competed in Olympic Games,Male,"Samuel Evans ""Sam""•Ewing, Jr.",Sam•Ewing,"27 July 1906 in Bryn Mawr, Pennsylvania (USA)","6 April 1981 in Delray Beach, Florida (USA)",United States,20393,,"Merion Cricket Club, Haverford (USA)",,,,,,
Competed in Olympic Games,Male,Elwood Watson•Godfrey,Elwood•Godfrey,"17 July 1910 in Ambler, Pennsylvania (USA)","10 June 1990 in Vero Beach, Florida (USA)",United States,20398,,Philadelphia Cricket Club,,,,,,
Competed in Olympic Games,Male,"Robert Scott ""Scotty""•Gregg",Scotty•Gregg,"9 June 1954 in Lancaster, Pennsylvania (USA)",,United States,20401,180 cm / 79 kg,Lehigh Valley Hockey Club,,,,,,
Competed in Olympic Games,Male,William Longstreth•Kurtz,William•Kurtz,"18 December 1917 in Philadelphia, Pennsylvania (USA)","16 February 2007 in Princeton, New Jersey (USA)",United States,20410,178 cm / 68 kg,Philadelphia Field Hockey Association,,,,,,
Competed in Olympic Games,Male,David Philip•McMichael,David•McMichael,"22 April 1961 in Philadelphia, Pennsylvania (USA)",,United States,20416,172 cm / 68 kg,Lehigh Valley Hockey Club,,,,,,
Competed in Olympic Games,Male,"David ""Dave""•McMullin, III",Dave•McMullin,"30 June 1908 in Gwynedd Valley, Pennsylvania (USA)","15 September 1995 in Newton Square, Pennsylvania (USA)",United States,20417,178 cm / 79 kg,Philadelphia Cricket Club,,,,,,
Competed in Olympic Games,Male,"Charles Miller•Sheaffer, Jr.",Charles•Sheaffer,"6 December 1904 in St. Davids, Pennsylvania (USA)","28 August 1989 in Bryn Mawr, Pennsylvania (USA)",United States,20426,,"Merion Cricket Club, Haverford (USA)",,,,,,
Competed in Olympic Games,Male,Sanders Scott “Sandy”•Sims,Sandy•Sims,"1 June 1921 in Philadelphia, Pennsylvania (USA)","5 January 2003 in Cambridge, New York (USA)",United States,20427,,Philadelphia Hockey and Tennis Club,,,,,,
Competed in Olympic Games,Male,"Steven ""Steve""•Wagner",Steve•Wagner,"5 November 1967 in Philadelphia, Pennsylvania (USA)",,United States,20442,180 cm / 86 kg,,,,,,,
Competed in Olympic Games,Male,"Lawrence Joseph ""Larry""•Anastasi",Larry•Anastasi,"6 September 1934 in Philadelphia, Pennsylvania (USA)",,United States,23649,185 cm / 77 kg,"Salle Csiszar, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Robert Max•Blum,Robert•Blum,"24 November 1928 in Pittsburgh, Pennsylvania (USA)","27 November 2022 in Rensselaerville, New York (USA)",United States,23660,175 cm / 78 kg,"Fencers Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,William Law•Bowman,William•Bowman,"28 July 1881 in Pittston, Pennsylvania (USA)","7 January 1947 in New York, New York (USA)",United States,23663,,,,,,,,
Competed in Olympic Games,Male,Charles Bradford•Fraley,Bradford•Fraley,"8 September 1878 in Philadelphia, Pennsylvania (USA)","14 January 1942 in Chestnut Hill, Pennsylvania (USA)",United States,23703,178 cm,"Fencers Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,Joseph Bertham•Freeman,Joseph•Freeman,"18 July 1948 in Philadelphia, Pennsylvania (USA)",,United States,23704,177 cm / 68 kg,"US Naval Academy, Annapolis (USA)",,,,,,
Competed in Olympic Games • Referee • Administrator,Male,Graeme Monroe•Hammond,Graeme•Hammond,"1 February 1858 in Philadelphia, Pennsylvania (USA)","30 October 1944 in New York, New York (USA)",United States,23716,,,,,,,,
Competed in Olympic Games,Male,Zaddick Xavier•Longenbach,Zaddick•Longenbach,"27 October 1971 in Greenawalds, Pennsylvania (USA)",,United States,23741,178 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,Adrian Brooke•Makler,Brooke•Makler,"16 March 1951 in Philadelphia, Pennsylvania (USA)","29 August 2010 in Paris VIIe, Paris (FRA)",United States,23746,177 cm / 82 kg,"Salle Csiszar, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Paul Todd•Makler, Sr.","Paul•Makler, Sr.","22 October 1920 in Philadelphia, Pennsylvania (USA)","12 May 2022 in Los Altos, California (USA)",United States,23747,,"Salle Csiszar, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Paul Todd•Makler, Jr.",Todd•Makler,"8 January 1946 in Philadelphia, Pennsylvania (USA)",,United States,23748,183 cm / 75 kg,"Salle Csiszar, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Chauncey Ryder•McPherson,Chauncey•McPherson,"29 January 1892 in Philadelphia, Pennsylvania (USA)","4 May 1977 in Bernardsville, New Jersey (USA)",United States,23756,178 cm,,,,,,,
Competed in Olympic Games,Male,David Morris•Micahnik,David•Micahnik,"5 November 1938 in Hazleton, Pennsylvania (USA)",,United States,23758,188 cm / 79 kg,"Salle Csiszar, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,William Scott•O'Connor,William Scott•O'Connor,"23 May 1864 in Pittsburgh, Pennsylvania (USA)","16 January 1939 in Manhattan, New York, New York (USA)",United States,23770,,"Fencers Club, New York (USA)",,,,,,
Competed in Olympic Games • Referee • Administrator,Male,Joseph Brooks Bloodgood•Parker,Brooks•Parker,"25 December 1889 in Philadelphia, Pennsylvania (USA)","30 November 1951 in Bryn Mawr, Pennsylvania (USA)",United States,23776,,"Fencers Club, New York (USA)",,,,,,
Competed in Olympic Games,Male,Tyrone Morse•Simmons,Tyrone•Simmons,"5 July 1949 in Philadelphia, Pennsylvania (USA)",,United States,23798,183 cm / 72 kg,Afra Fencing Club,,,,,,
Competed in Olympic Games,Male,Roland Raymond•Wommack,Roland•Wommack,"27 December 1936 in Philadelphia, Pennsylvania (USA)","22 May 2018 in Warrenton, Virginia (USA)",United States,23821,188 cm / 77 kg,"US Navy, (USA)",Mack,,,,,
Competed in Olympic Games,Male,"Charles William ""Charlie""•Altemose",Charlie•Altemose,"3 June 1913 in Nazareth, Pennsylvania (USA)","26 January 1995 in Bethlehem, Pennsylvania (USA)",United States,27689,,"Philadelphia Americans, Philadelphia (USA)",Chili,,,,,
Competed in Olympic Games,Male,"Walter Alfred•Bahr, Sr.",Walter•Bahr,"1 April 1927 in Philadelphia, Pennsylvania (USA)","18 June 2018 in Boalsburg, Pennsylvania (USA)",United States,27692,180 cm / 68 kg,"Philadelphia Nationals, Philadelphia (USA) / Temple Owls, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,James•Crockett,James•Crockett,"17 February 1910 in Philadelphia, Pennsylvania (USA)","30 July 1986 in Meadowbrook, Abington Township, Pennsylvania (USA)",United States,27719,,"Philadelphia Americans, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Samuel Hugh ""Sam""•Dalrymple",Sam•Dalrymple,"22 December 1901 in Philadelphia, Pennsylvania (USA)","January 1981 in Norristown, Pennsylvania (USA)",United States,27722,,"Disston A. A., Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"John J. ""Jack""•Deal",Jack•Deal,"5 April 1905 in Philadelphia, Pennsylvania (USA)",February 1983,United States,27726,,Wolfenden Shore Football Club,,,,,,
Competed in Olympic Games,Male,"Henry Charles ""Harry""•Farrell",Harry•Farrell,"2 October 1902 in Philadelphia, Pennsylvania (USA)","13 May 1980 in Mantua, New Jersey (USA)",United States,27737,,"Fairhill F. C., Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Raymond Arthur•Hornberger,Raymond•Hornberger,"23 December 1898 in Philadelphia, Pennsylvania (USA)","28 May 1976 in Philadelphia, Pennsylvania (USA)",United States,27755,,"Disston A. A., Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Frances Burkhart ""Burke""•Jones",Burke•Jones,"25 April 1903 in Bridgeville, Pennsylvania (USA)","30 January 1983 in Carnegie, Pennsylvania (USA)",United States,27766,,Bridgeville Football Club,,,,,,
Competed in Olympic Games,Male,"Bernard Joseph ""Benny""•McLaughlin, Jr.",Benny•McLaughlin,"10 April 1928 in Philadelphia, Pennsylvania (USA)","27 December 2012 in West Chester, Pennsylvania (USA)",United States,27788,,"Philadelphia Nationals, Philadelphia (USA) / Temple Owls, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,George•Nemchik,George•Nemchik,"14 March 1915 in Superior, Redstone Township, Pennsylvania (USA)","11 July 1988 in Trenton, New Jersey (USA)",United States,27797,,"Philadelphia Americans, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Francis John•Ryan,Francis•Ryan,"10 January 1908 in Philadelphia, Pennsylvania (USA)","14 October 1977 in Philadelphia, Pennsylvania (USA)",United States,27813,,German-American Football Club,Hun,,,,,
Competed in Olympic Games,Male,Harry James A.•Smith,Harry•Smith,"14 March 1907 in Philadelphia, Pennsylvania (USA)","11 December 1983 in Cheverly, Maryland (USA)",United States,27820,,Lighthouse Football Club,,,,,,
Competed in Olympic Games,Male,John Michael•Stollmeyer,John•Stollmeyer,"25 October 1962 in Pittsburgh, Pennsylvania (USA)",,United States,27827,175 cm / 80 kg,,,,,,,
Competed in Olympic Games,Male,"Archibald Louis ""Archie""•Strimel",Archie•Strimel,"30 June 1918 in Cecil, Pennsylvania (USA)","29 March 1990 in Cecil, Pennsylvania (USA)",United States,27829,,"Pittsburgh Curry Vets, Pittsburgh (USA)",,,,,,
Competed in Olympic Games,Male,"Anthony John ""A. J.""•Wood",A. J.•Wood,"17 August 1973 in Pittsburgh, Pennsylvania (USA)",,United States,27842,188 cm,"New York Red Bulls, New York (USA)",,,,,,
Competed in Olympic Games,Female,Marian Emma•Barone (Twining-),Marian•Barone,"18 March 1924 in Philadelphia, Pennsylvania (USA)","14 May 1996 in Richmond, Virginia (USA)",United States,29223,,"Philadelphia Turners, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,"Pamela Jean ""Pam""•Bileck (-Flat)",Pam•Bileck,"1 December 1968 in Pittsburgh, Pennsylvania (USA)",,United States,29225,153 cm / 43 kg,Southern California Acro Teams,,,,,,
Competed in Olympic Games,Female,Margaret•Duff (-Colotte),Margaret•Duff,"19 October 1917 in Philadelphia, Pennsylvania (USA)",1974,United States,29239,,"Philadelphia Turners, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,"Judith Ann ""Judy""•Howe (Hult-)",Judy•Howe,"25 June 1935 in Shippingport, Pennsylvania (USA)",,United States,29250,162 cm / 55 kg,Rochester Central Turners,,,,,,
Competed in Olympic Games,Female,"Joan Marie•Moore (-Rice, -Gnat)",Joan•Moore,"14 August 1954 in Philadelphia, Pennsylvania (USA)",,United States,29270,163 cm / 50 kg,Mannette Gym Club,,,,,,
Competed in Olympic Games,Female,Clara Marie•Schroth-Lomady,Clara•Schroth-Lomady,"5 October 1920 in Philadelphia, Pennsylvania (USA)","7 June 2014 in Carlisle, Pennsylvania (USA)",United States,29282,,"Philadelphia Turners, Philadelphia (USA)",,,,,,
