Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Karl Walter•Anderson,Karl•Anderson,"5 November 1900 in Minneapolis, Minnesota (USA)","28 February 1989 in Minneapolis, Minnesota (USA)",United States,78040,186 cm / 70 kg,"Illinois AC, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Ronald Lee ""Ron""•Backes",Ron•Backes,"19 February 1963 in St. Cloud, Minnesota (USA)",,United States,78062,190 cm / 125 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Garry Brian•Bjorklund,Garry•Bjorklund,"22 April 1951 in Duluth, Minnesota (USA)",,United States,78115,177 cm / 66 kg,Colorado Track Club,,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,John Ira•Courtney,Ira•Courtney,"27 April 1889 in Minneapolis, Minnesota (USA)","15 April 1968 in Fontana, California (USA)",United States,78269,180 cm / 72 kg,"Seattle Athletic Club, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,"Harry Ronald ""Ron""•Daws",Ron•Daws,"21 June 1937 in Minneapolis, Minnesota (USA)",28 July 1992,United States,78303,183 cm / 66 kg,"Twin Cities TC, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Male,"Charles Nicholas ""Deacon""•Jones",Deacon•Jones,"31 August 1934 in Saint Paul, Minnesota (USA)","7 September 2007 in Hillside, Illinois (USA)",United States,78622,178 cm / 66 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Male,"Robert Ralph ""Bob""•Kempainen",Bob•Kempainen,"18 June 1966 in Minneapolis, Minnesota (USA)",,United States,78644,183 cm / 70 kg,Nike Boston,,,,,,
Competed in Olympic Games,Male,"Alvin Christian ""Al""•Kraenzlein",Al•Kraenzlein,"6 December 1876 in Minneapolis, Minnesota (USA)","6 January 1928 in Wilkes-Barre, Pennsylvania (USA)",United States,78667,183 cm / 75 kg,"Penn Quakers, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas John ""Tom""•Lieb",Tom•Lieb,"28 October 1899 in Faribault, Minnesota (USA)","30 April 1962 in Los Angeles, California (USA)",United States,78696,190 cm / 98 kg,"Illinois AC, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,"Frank Farmer•Loomis, Jr.",Frank•Loomis,"22 August 1896 in Saint Paul, Minnesota (USA)","4 April 1971 in New Port Richey, Florida (USA)",United States,78712,188 cm,"Chicago AA, Chicago (USA)",,,,,,
