Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,"Cynthia Louise ""Cindy""•Brown",Cindy•Brown,"16 March 1965 in Portland, Oregon (USA)",,United States,5162,188 cm / 75 kg,"Long Beach State 49ers, Long Beach (USA)",,,,,,
Competed in Olympic Games,Female,Carol Jean•Menken-Schaudt,Carol•Menken-Schaudt,"23 November 1957 in Albany, Oregon (USA)",,United States,5369,195 cm / 77 kg,"Oregon State Beavers, Corvallis (USA)",,,,,,
Competed in Olympic Games,Female,"Kathryn Suzanne ""Katy""•Steding",Katy•Steding,"11 December 1967 in Portland, Oregon (USA)",,United States,5496,183 cm / 73 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
Competed in Olympic Games,Male,"Lewis William ""Lew""•Beck, Jr.",Lew•Beck,"19 April 1922 in Portland, Oregon (USA)","3 April 1970 in Great Falls, Montana (USA)",United States,5695,183 cm / 75 kg,"Phillips 66ers, Bartlesville (USA)",,,,,,
Competed in Olympic Games,Male,"Melvin Grant ""Mel""•Counts",Mel•Counts,"16 October 1941 in Coos Bay, Oregon (USA)",,United States,5919,213 cm / 102 kg,"Oregon State Beavers, Corvallis (USA)",,,,,,
Competed in Olympic Games,Male,Louis Henry•Johnson,Louis•Johnson,"4 November 1938 in Portland, Oregon (USA)",,United States,8699,168 cm / 55 kg,"US Air Force, (USA)",,,,,,
Competed in Olympic Games,Male,John P.•Mooney,John•Mooney,"6 August 1964 in Eugene, Oregon (USA)",,United States,11132,177 cm / 79 kg,,,,,,,
Competed in Olympic Games,Male,Kevin John•Freeman,Kevin•Freeman,"21 October 1941 in Portland, Oregon (USA)","10 March 2023 in Portland, Oregon (USA)",United States,11982,171 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,John Earl•Millman,John•Millman,"4 August 1930 in Portland, Oregon (USA)","12 June 2021 in Middlesbrough, England (GBR)",Canada,15674,,,,,,,,
Competed in Olympic Games,Male,"Michael Anthony ""Mike""•Marx",Mike•Marx,"7 July 1958 in Portland, Oregon (USA)",,United States,23750,180 cm / 77 kg,Rochester Fencing Centre,,,,,,
Competed in Olympic Games,Male,Robert Gabriel•Marx,Robert•Marx,"25 September 1956 in Portland, Oregon (USA)",,United States,23751,188 cm / 82 kg,"Salle Auriol, Seattle (USA)",,,,,,
Competed in Olympic Games,Male,Robert Wilson•Sears,Robert•Sears,"30 November 1884 in Portland, Oregon (USA)","9 January 1979 in Atlanta, Georgia (USA)",United States,23793,,Washington Fencers Club,,,,,,
Competed in Olympic Games,Female,Tiffeny Carleen•Milbrett,Tiffeny•Milbrett,"23 October 1972 in Portland, Oregon (USA)",,United States,27681,155 cm / 56 kg,"Shiroki Serena, JPN/New York Power",,,,,,
Competed in Olympic Games,Male,Richard Neal•Abrahamson,Richard•Abrahamson,"21 October 1947 in McMinnville, Oregon (USA)",,United States,32955,190 cm / 88 kg,"US Army, (USA)",,,,,,
