Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics; 2008 Summer Olympics,Male,Lloy James•Ball,Lloy•Ball,"17 February 1972 in Fort Wayne, Indiana (USA)",,United States,53276,203 cm / 95 kg,"Daytona Valley/Dinamo, RUS",,,,,,
1968 Summer Olympics,Male,"John Thomas ""Jack""•Henn",Jack•Henn,"2 October 1941 in Evansville, Indiana (USA)","22 March 2020 in San Diego, California (USA)",United States,53294,186 cm / 80 kg,Westside Junior College,,,,,,
1972 Summer Olympics,Male,"James Michael ""Jim""•Ferguson",Jim•Ferguson,"27 April 1949 in Kokomo, Indiana (USA)",,United States,54918,188 cm / 84 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1988 Summer Olympics,Male,David Derek•Butler,David•Butler,"14 September 1957 in Muncie, Indiana (USA)",,United States,60586,178 cm / 74 kg,,,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,Barry Alan•Davis,Barry•Davis,"17 September 1961 in Bloomfield, Indiana (USA)",,United States,60606,155 cm / 57 kg,"Iowa Hawkeyes, Iowa City (USA)",,,,,,
1976 Summer Olympics,Male,"William Marlin ""Pete""•Lee",Pete•Lee,"10 February 1951 in Muncie, Indiana (USA)",,United States,60687,188 cm / 150 kg,"Mayor Daley Youth Foundation, Chicago (USA)",,,,,,
1936 Summer Olympics,Male,"Richard Lawrence ""Dick""•Voliva",Dick•Voliva,"18 October 1912 in Bloomington, Indiana (USA)","2 November 1999 in Northampton, Massachusetts (USA)",United States,60788,,"Indiana Hoosiers, Bloomington (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Ashia Nana•Hansen (-Koramdina),Ashia•Hansen,"5 December 1971 in Evansville, Indiana (USA)",,Great Britain,68671,170 cm / 63 kg,"Essex Ladies AC, East Ham (GBR) / Woodford Green with Essex Ladies, Woodford (GBR)",,,,,,
1976 Summer Olympics,Female,"Rhonda Arnetta•Brady (-Gilles, -Anderson)",Rhonda•Brady,"16 July 1959 in Gary, Indiana (USA)",,United States,77764,155 cm / 56 kg,Mayor Hatcher Youth Foundation,,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Female,"Deborah Ann ""Debbi""•Lawrence (Spino-)",Debbi•Lawrence,"15 October 1961 in Columbus, Indiana (USA)",,United States,77898,173 cm / 59 kg,"Nike, Beaverton (USA)",,,,,,
1996 Summer Olympics,Female,"Maicel Donee•Malone (-Trapp, -Wallace)",Maicel•Malone,"12 June 1969 in Indianapolis, Indiana (USA)",,United States,77902,176 cm / 61 kg,Asics,,,,,,
1996 Summer Olympics,Female,Joan E.•Nesbit (-Mabe),Joan•Nesbit,"20 January 1962 in Fort Wayne, Indiana (USA)",,United States,77925,155 cm / 45 kg,New Balance,,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Female,Jo Ann•Terry-Grissom,Jo Ann•Terry-Grissom,"4 August 1938 in Indianapolis, Indiana (USA)",,United States,77984,175 cm / 62 kg,"TSU Tigers, Nashville (USA)",,,,,,
1956 Summer Olympics,Male,"Gregory Curtis ""Greg""•Bell",Greg•Bell,"7 November 1930 in Terre Haute, Indiana (USA)",,United States,78098,174 cm / 68 kg,Fort Wayne Athletic Club,,,,,,
1936 Summer Olympics,Male,"Thomas Marshall ""Tom""•Deckard",Tom•Deckard,"6 April 1916 in Bloomington, Indiana (USA)","1 July 1982 in Indianapolis, Indiana (USA)",United States,78312,175 cm / 66 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
1924 Summer Olympics,Male,Rilus Eastman•Doolittle,Eastman•Doolittle,"15 April 1900 in Indianapolis, Indiana (USA)","11 February 1983 in Indianapolis, Indiana (USA)",United States,78333,179 cm / 59 kg,Butler College,,,,,,
1924 Summer Olympics,Male,Harry Gaylord•Frieda,Harry•Frieda,"11 September 1901 in Chalmers, Indiana (USA)","20 August 1983 in Park Ridge, Illinois (USA)",United States,78423,181 cm / 82 kg,"Chicago Maroons, Chicago (USA)",,,,,,
1988 Summer Olympics,Male,"Randall Lee ""Randy""•Heisler",Randy•Heisler,"7 August 1961 in Warsaw, Indiana (USA)",,United States,78542,190 cm / 111 kg,"NYAC, New York (USA)",,,,,,
1992 Summer Olympics,Male,"Steven Clifton Orlando ""Steve""•Holman",Steve•Holman,"2 March 1970 in Indianapolis, Indiana (USA)",,United States,78565,186 cm / 66 kg,"Nike, Beaverton (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,"Charles Christian ""Chuck""•Hornbostel",Chuck•Hornbostel,"26 September 1911 in Evansville, Indiana (USA)","13 January 1989 in New London, New Hampshire (USA)",United States,78570,181 cm / 70 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
1972 Summer Olympics,Male,Jan Eric•Johnson,Jan•Johnson,"11 November 1950 in Hammond, Indiana (USA)",,United States,78614,180 cm / 70 kg,"Chicago Track Club, Chicago (USA)",,,,,,
1924 Summer Olympics,Male,Orda Wayne•Johnson,Wayne•Johnson,"15 September 1902 in New Salisbury, Indiana (USA)","1 October 1982 in Bloomington, Indiana (USA)",United States,78617,170 cm / 59 kg,Wabash College,,,,,,
1924 Summer Olympics,Male,Robert Louis•Juday,Robert•Juday,"24 June 1900 in Geneva, Indiana (USA)","30 January 1988 in Sarasota, Florida (USA)",United States,78633,180 cm / 66 kg,Pennsylvania Railroad Atheltic Association,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Male,"Robert Owen ""Bob""•Kennedy, Jr.",Bob•Kennedy,"18 August 1970 in Bloomington, Indiana (USA)",,United States,78645,183 cm / 66 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
1936 Summer Olympics,Male,"Donald Ray ""Don""•Lash",Don•Lash,"15 August 1912 in Bluffton, Indiana (USA)","19 September 1994 in Terre Haute, Indiana (USA)",United States,78681,178 cm / 70 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
1928 Summer Olympics,Male,Hermon Edgar•Phillips,Hermon•Phillips,"2 August 1903 in Rushville, Indiana (USA)","16 February 1986 in Fort Wayne, Indiana (USA)",United States,78895,178 cm / 68 kg,"Illinois AC, Chicago (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Steven Micael ""Steve""•Plasencia",Steve•Plasencia,"28 October 1956 in Indianapolis, Indiana (USA)",,United States,78902,180 cm / 66 kg,Athletics West/Nike West,,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,Max Edwin•Truex,Max•Truex,"4 November 1935 in Warsaw, Indiana (USA)","24 March 1991 in Milton, Massachusetts (USA)",United States,79140,166 cm / 58 kg,"US Air Force, (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"Frederick Loren ""Fred""•Wilt",Fred•Wilt,"14 December 1920 in Pendleton, Indiana (USA)","5 September 1994 in Anderson, Indiana (USA)",United States,79206,173 cm / 66 kg,"NYAC, New York (USA)",,,,,,
2000 Summer Olympics,Female,"LeShundra ""DeDee""•Nathan",DeDee•Nathan,"20 April 1968 in Fort Wayne, Indiana (USA)",,United States,89154,180 cm / 75 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Male,Robert Steve•Tucker,Steve•Tucker,"4 March 1969 in Mooresville, Indiana (USA)",,United States,92737,173 cm / 71 kg,Massachusetts Institute of Technology Rowing Club,,,,,,
2000 Summer Olympics,Female,Jayme Jo•Dickman,Jayme•Dickman,"30 July 1977 in South Bend, Indiana (USA)",,United States,93179,170 cm / 55 kg,,,,,,,
2000 Summer Olympics,Female,Michelle•Venturella,Michelle•Venturella,"11 May 1973 in Gary, Indiana (USA)",,United States,93237,175 cm / 72 kg,"Indiana Hoosiers, Bloomington (USA)",,,,,,
2000 Summer Olympics,Male,"Patrick Maloney ""Pat""•Calhoun",Pat•Calhoun,"16 June 1981 in Seymour, Indiana (USA)",,United States,93848,183 cm / 84 kg,"Auburn Tigers, Auburn, Alabama (USA)",,,,,,
2000 Summer Olympics; 2004 Summer Olympics,Female,Lindsay Dianne•Benko (-Mintenko),Lindsay•Benko,"29 November 1976 in Elkhart, Indiana (USA)",,United States,93870,185 cm / 74 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
