Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2008 Summer Olympics,Female,Jaime Elizabeth•Hipp (-Komer),Jaime•Hipp,"1 September 1981 in Fresno, California (USA)",,United States,114143,183 cm / 73 kg,"CN Alcorcón Arena, Alcorcón (ESP)",,,,,,
2008 Summer Olympics,Male,Rick Lewis•Merlo,Rick•Merlo,"5 August 1982 in Fresno, California (USA)",,United States,114227,191 cm / 98 kg,"NYAC, New York (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,"Timothy Julien ""Tim""•Hutten",Tim•Hutten,"4 June 1985 in Los Alamitos, California (USA)",,United States,114228,196 cm / 98 kg,"Newport Water Polo Foundation, Newport Beach (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Peter Dale•Varellas,Peter•Varellas,"2 October 1984 in Moraga, California (USA)",,United States,114229,191 cm / 89 kg,"Olympic Club, San Francisco (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Male,Merrill Marc•Moses,Merrill•Moses,"13 August 1977 in Harbor City, California (USA)",,United States,114230,191 cm / 97 kg,"NYAC, New York (USA)",,,,,,
2008 Summer Olympics,Male,"James W. ""J. W.""•Krumpholz",J. W.•Krumpholz,"22 September 1987 in Orange County, California (USA)",,United States,114232,191 cm / 93 kg,"Los Angeles WPC, Los Angeles (USA)",,,,,,
2008 Summer Olympics,Female,Jennifer Claire•Joines (-Tamas),Jennifer•Joines,"23 November 1982 in Santa Clara, California (USA)",,United States,114250,191 cm / 82 kg,"Toyota Auto Body Queenseis, Kariya (JPN)",,,,,,
2008 Summer Olympics,Male,Kevin Christopher•Hansen,Kevin•Hansen,"19 March 1982 in Newport Beach, California (USA)",,United States,114343,196 cm / 93 kg,"Stade Poitevin, Poitiers (FRA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Male,David Cameron•Lee,David•Lee,"8 March 1982 in Alpine, California (USA)",,United States,114344,203 cm / 105 kg,"Halkbank Ankara, Ankara (TUR) / Dynamo Moskva, Moskva (RUS)",,,,,,
2008 Summer Olympics,Female,"Jacquelyn Kate ""Jackie""•Johnson",Jackie•Johnson,"8 September 1984 in San José, California (USA)",,United States,114386,173 cm / 62 kg,"Arizona State Sun Devils, Phoenix (USA) / Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Amin Abraham Paul•Nikfar,Amin•Nikfar,"2 January 1981 in San José, California (USA)",,Islamic Republic of Iran,114531,190 cm / 135 kg,"NAU Lumberjacks, Flagstaff (USA)",,,,,امین آبراهام پل•نیک‌فر,
2008 Summer Olympics,Male,Shanahan Sakofalefatu•Sanitoa,Shanahan•Sanitoa,"26 July 1989 in Orange, California (USA)",,American Samoa,114555,,,,,,,,
2008 Summer Olympics,Male,Jonathan Robert•Williams,Jonathan•Williams,"29 August 1983 in Los Angeles, California (USA)",,Belize,114630,180 cm / 78 kg,,,,,,,
2008 Summer Olympics,Male,"William Andrew ""Billy""•Nelson",Billy•Nelson,"11 September 1984 in Bakersfield, California (USA)",,United States,114684,165 cm / 55 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,"Jillian Mary ""Jill""•Camarena-Williams",Jill•Camarena-Williams,"2 March 1982 in Vallejo, California (USA)",,United States,114775,178 cm / 113 kg,"NYAC, New York (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Carol Ann•Rodríguez Taylor,Carol•Rodríguez,"26 December 1985 in Pomona, California (USA)",,Puerto Rico,114817,175 cm / 65 kg,"USC Trojans, Los Angeles (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Jesse Daniel•Williams,Jesse•Williams,"27 December 1983 in Modesto, California (USA)",,United States,114953,184 cm / 80 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Male,Seth Kwame•Amoo,Seth•Amoo,"20 March 1983 in Los Angeles, California (USA)",,Ghana,115059,170 cm / 68 kg,Puma,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Jessica Charmoore•Cosby (-Toruga),Jessica•Cosby,"31 May 1982 in Los Angeles, California (USA)",,United States,115113,173 cm / 79 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Brittney Davon•Reese,Brittney•Reese,"9 September 1986 in Inglewood, California (USA)",,United States,115174,173 cm / 61 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,Shannon Nicole•Rowbury (-Solares),Shannon•Rowbury,"19 September 1984 in San Francisco, California (USA)",,United States,115233,166 cm / 52 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Jangy McKinley•Addy,Jangy•Addy,"2 March 1985 in Sacramento, California (USA)",,Liberia,115387,188 cm / 88 kg,"Tennessee Volunteers, Knoxville (USA)",,,,,,
2008 Summer Olympics,Male,"Reginald Edwin ""Reggie""•Witherspoon",Reggie•Witherspoon,"31 May 1985 in Pasadena, California (USA)",,United States,115534,178 cm / 79 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Male,"Benjamin Marshall ""Ben""•Wildman-Tobriner",Ben•Wildman-Tobriner,"21 September 1984 in San Francisco, California (USA)",,United States,115619,193 cm / 91 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2008 Summer Olympics,Female,Erin Nicole•Volcán Smith,Erin•Volcán,"12 January 1984 in Long Beach, California (USA)",,Venezuela,115669,172 cm / 65 kg,,,,,,,
2008 Summer Olympics,Male,Mark David•Warkentin,Mark•Warkentin,"14 November 1979 in Santa Barbara, California (USA)",,United States,115926,188 cm / 84 kg,Santa Barbara Swim Club,,,,,,
2008 Summer Olympics,Female,Virginia•Farmer,Virginia•Farmer,"19 October 1975 in San Luis Obispo, California (USA)",,American Samoa,115979,,,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Chloe Elizabeth•Sutton,Chloe•Sutton,"3 February 1992 in Vandenberg, California (USA)",,United States,116018,173 cm / 66 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
2008 Summer Olympics,Female,Ariel Cevans•Rittenhouse,Ariel•Rittenhouse,"9 December 1990 in Menlo Park, California (USA)",,United States,116022,160 cm / 54 kg,,,,,,,
2008 Summer Olympics,Female,Haley Dyan•Ishimatsu,Haley•Ishimatsu,"10 September 1992 in Bellflower, California (USA)",,United States,116035,150 cm / 40 kg,Troyan Dive Club,,,,,,
2008 Summer Olympics,Female,Andrea Michelle•Nott,Andrea•Nott,"15 April 1982 in San José, California (USA)",,United States,116103,175 cm / 59 kg,"Santa Clara Aquamaids, Santa Clara (USA)",,,,,,
2008 Summer Olympics,Female,Brooke•Abel,Brooke•Abel,"15 February 1988 in Northridge, California (USA)",,United States,116155,163 cm / 52 kg,"Riverside AQuettes, Riverside (USA)",,,,,,
2008 Summer Olympics,Female,"Rebekah ""Becky""•Kim",Becky•Kim,"28 February 1985 in Redwood City, California (USA)",,United States,116157,165 cm / 57 kg,Walnut Creek,,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,Meredith T.•Michaels-Beerbaum,Meredith•Michaels-Beerbaum,"26 December 1969 in Los Angeles, California (USA)",,Germany,116730,162 cm / 51 kg,,,,,,,
2008 Summer Olympics,Female,"Kimberly ""Kim""•Vandenberg",Kim•Vandenberg,"13 December 1983 in Berkeley, California (USA)",,United States,116792,173 cm / 59 kg,Team Bruin,,,,,,
2008 Summer Olympics,Male,Trevell Marcell•Quinley,Trevell•Quinley,"16 January 1983 in San José, California (USA)",,United States,116916,198 cm / 86 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Female,Marcie•Van Dusen,Marcie•Van Dusen,"25 June 1982 in Lake Arrowhead, California (USA)",,United States,117001,165 cm / 55 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
2008 Summer Olympics,Female,Randi Criner•Miller,Randi•Miller,"3 November 1983 in Berkeley, California (USA)",,United States,117009,157 cm / 63 kg,"Gator Wrestling Club, Chico (USA)",,,,,,
2008 Summer Olympics,Male,Adam•Wheeler,Adam•Wheeler,"24 March 1981 in Lancaster, California (USA)",,United States,117202,191 cm / 96 kg,"Gator Wrestling Club, Chico (USA)",,,,,,
2008 Summer Olympics,Female,Brenda•Shinn (-Silva),Brenda•Shinn,"1 January 1962 in Redondo Beach, California (USA)",,United States,117243,155 cm / 68 kg,,,,,,,
2008 Summer Olympics,Male,"Jeffrey G. ""Jeff""•Holguin",Jeff•Holguin,"24 October 1978 in Fullerton, California (USA)",,United States,117314,175 cm / 82 kg,"US Army, (USA)",,,,,,
2008 Summer Olympics,Female,Charlotte Rose•Craig,Charlotte•Craig,"2 February 1991 in Riverside, California (USA)",,United States,117370,168 cm / 49 kg,Jimmy Kim Taekwondo Center,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Peter•López Santos,Peter•López,"23 September 1981 in Irvine, California (USA)",,Peru,117420,178 cm / 68 kg,,,,,,,
2008 Summer Olympics,Male,Sam Austin•Querrey,Sam•Querrey,"7 October 1987 in San Francisco, California (USA)",,United States,117582,198 cm / 91 kg,,,,,,,
2008 Summer Olympics,Female,Nancy Damian•Rios,Nancy•Rios,"26 April 1988 in Orange County, California (USA)",,United States,117761,157 cm / 52 kg,New York Yacht Club,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Graham Porter•Biehl,Graham•Biehl,"31 August 1986 in San Diego, California (USA)",,United States,117862,178 cm / 73 kg,"San Diego Yacht Club, San Diego (USA)",,,,,,
2008 Summer Olympics,Male,Austin•Sperry,Austin•Sperry,"11 May 1978 in Oakland, California (USA)",,United States,117906,185 cm / 102 kg,"St. Francis Yacht Club, San Francisco",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Amy•Ives,Amy•Ives,"14 December 1977 in Orange County, California (USA)",,Australia,117929,177 cm / 70 kg,"Mosman Rowing Club, Mosman (AUS)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Janine•Hanson,Janine•Hanson,"14 December 1982 in La Mesa, California (USA)",,Canada,117931,178 cm / 70 kg,"Winnipeg Rowing Club, Winnipeg (CAN)",,,,,,
2008 Summer Olympics,Female,Lia•Pernell,Lia•Pernell,"16 August 1981 in Berkeley, California (USA)",,United States,117940,173 cm / 68 kg,Pockock Training Center,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Erin Jane•Cafaro (-McKenzie),Erin•Cafaro,"9 June 1983 in Modesto, California (USA)",,United States,117995,175 cm / 73 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,Scott Hunter•Gault,Scott•Gault,"31 January 1983 in Berkeley, California (USA)",,United States,118052,196 cm / 94 kg,California RA,,,,,,
2008 Summer Olympics,Male,"Michael ""Mike""•Altman",Mike•Altman,"21 August 1975 in Los Angeles, California (USA)",,United States,118090,183 cm / 73 kg,Princeton TC,,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,"Alexander Matthew ""Alex""•Partridge",Alex•Partridge,"25 January 1981 in San Francisco, California (USA)",,Great Britain,118109,193 cm / 96 kg,"Leander Club, Henley-on-Thames (GBR)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,Gerek Lin•Meinhardt,Gerek•Meinhardt,"27 July 1990 in San Francisco, California (USA)",,United States,118199,183 cm / 80 kg,"Notre Dame Fighting Irish, South Bend (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,James Leighman•Williams,James•Williams,"22 September 1985 in Sacramento, California (USA)",,United States,118260,188 cm / 75 kg,"NYAC, New York (USA)",,,,,,
2012 Summer Olympics,Male,"Daniel Patrick ""Danny""•Caluag",Danny•Caluag,"15 January 1987 in Harbor City, California (USA)",,Philippines,120185,167 cm / 77 kg,,,,,,,
2012 Summer Olympics,Female,Sara Abdulrahman•Al-Flaij,Sara•Al-Flaij,"3 August 1995 in Azusa, California (USA)",,Bahrain,120221,170 cm / 72 kg,,,,,,سارة•عبدالرحمن الفليج,
2012 Summer Olympics,Male,Jesse Prudente•Ruiz Flores,Jesse•Ruiz,"31 July 1985 in Orange, California (USA)",,Mexico,120238,180 cm / 112 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Sarah Amer•Attar,Sarah•Attar,"27 August 1992 in Escondido, California (USA)",,Kingdom of Saudi Arabia,120251,165 cm / 52 kg,"Pepperdine Waves, Malibu (USA)",,,,,سارة عامر•عطار,
2012 Summer Olympics,Female,Christy•Udoh,Christy•Udoh,"30 September 1991 in Azusa, California (USA)",,Nigeria,120299,,,,,,,,
2012 Summer Olympics,Female,Silja•Kanerva,Silja•Kanerva,"28 January 1985 in San Diego, California (USA)",,Finland,120646,166 cm / 67 kg,"NJK, Helsinki (FIN)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,"Victoria Shannon ""Tori""•Pena",Tori•Pena,"30 July 1987 in Los Alamitos, California (USA)",,Ireland,121320,167 cm / 58 kg,"Finn Valley AC, Stranorlar (IRL)",,,,,,
2012 Summer Olympics,Male,Óscar•Molina Casillas,Óscar•Molina,"2 January 1990 in Commerce, California (USA)",,Mexico,121353,175 cm / 69 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Donald Eugene•Blair-Sanford,Donald•Sanford,"5 February 1987 in Inglewood, California (USA)",,Israel,121740,196 cm / 81 kg,"Maccabi Tel-Aviv, Tel Aviv (ISR)",,,,,דונלד•סנפורד,
2012 Summer Olympics,Female,Christine Sonali•Merrill,Christine Sonali•Merrill,"20 August 1987 in Bakersfield, California (USA)",,Sri Lanka,122844,167 cm / 57 kg,"unattached, (MIX)",,,,,,
2012 Summer Olympics,Male,Timi Hilly•Garstang,Timi•Garstang,"21 July 1987 in Orange County, California (USA)",,Marshall Islands,123310,175 cm / 73 kg,,,,,,,
2012 Summer Olympics,Male,Miguel Ángel•Ponce Briseño,Miguel•Ponce,"12 April 1989 in Sacramento, California (USA)",,Mexico,124474,176 cm / 82 kg,"CD Guadalajara, Guadalajara (MEX)",,,,,,
2012 Summer Olympics,Male,Frederico•Ricciardi Pinheiro de Melo,Frederico•Melo,"13 July 1987 in Azusa, California (USA)",,Portugal,124684,188 cm / 72 kg,"CN Cascais, Cascais (POR)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Hedaya Ahmad•Malak Wahba,Hedaya•Malak,"21 April 1993 in Azusa, California (USA)",,Egypt,125353,174 cm / 57 kg,"Shooting Club, Al-Jizah (EGY)",,,,,هداية احمد•ملاك وهبه,
2012 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Kara Michelle•Kohler,Kara•Kohler,"20 January 1991 in Clayton, California (USA)",,United States,126080,188 cm / 82 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2012 Summer Olympics,Male,"Russell•Westbrook, Jr.",Russell•Westbrook,"12 November 1988 in Long Beach, California (USA)",,United States,126082,191 cm / 85 kg,"Oklahoma City Thunder, Oklahoma City (USA)",,,,,,
2012 Summer Olympics,Male,Michael S•Hunter,Michael•Hunter,"10 July 1988 in Van Nuys, California (USA)",,United States,126086,188 cm / 91 kg,,The Bounty,,,,,
2012 Summer Olympics,Male,"Alexander Rahnasto ""Alex""•Osborne",Alex•Osborne,"4 May 1987 in Los Angeles, California (USA)",,United States,126089,191 cm / 95 kg,"US Rowing Training Centre, Chula Vista, CA, USA",,,,,,
2012 Summer Olympics,Male,Tyson Cleotis•Chandler,Tyson•Chandler,"2 October 1982 in Hanford, California (USA)",,United States,126093,216 cm / 107 kg,"New York Knicks, New York (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Sarah Elizabeth•Robles,Sarah•Robles,"1 August 1988 in San Diego, California (USA)",,United States,126095,178 cm / 143 kg,"Team Arizona, Mesa, AZ, USA",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Ekene Chukwu Brian•Ibekwe,Ekene•Ibekwe,"19 July 1985 in Los Angeles, California (USA)",,Nigeria,126513,206 cm / 100 kg,"BBC Bayreuth, Bayreuth (GER)",,,,,,
2012 Summer Olympics,Male,"Adeola Adedokun ""Ade""•Dagunduro",Ade•Dagunduro,"22 May 1986 in Los Angeles, California (USA)",,Nigeria,126514,196 cm,"Leuven Bears, Leuven (BEL)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Amy Elizabeth•Hastings-Cragg,Amy•Hastings-Cragg,"21 January 1984 in Long Beach, California (USA)",,United States,126516,163 cm / 45 kg,"Mammoth Track Club, Mammoth Lakes (USA)",,,,,,
2012 Summer Olympics,Female,Rena•Wang,Rena•Wang,"15 August 1991 in Pasadena, California (USA)",,United States,126519,157 cm / 52 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
2012 Summer Olympics,Female,Jeneba Sylvia•Tarmoh,Jeneba•Tarmoh,"27 September 1989 in Los Angeles, California (USA)",,United States,126526,165 cm / 59 kg,"Texas A&M Aggies, College Station (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Megan Anna•Rapinoe,Megan•Rapinoe,"5 July 1985 in Redding, California (USA)",,United States,126530,168 cm / 60 kg,"Seattle Sounders, Seattle (USA) / OL Reign, Seattle (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Francena Lynette•McCorory,Francena•McCorory,"20 October 1988 in Los Angeles, California (USA)",,United States,126546,171 cm / 68 kg,"adidas, Herzogenaurach (GER)",,,,,,
2012 Summer Olympics,Male,Scott William•Weltz,Scott•Weltz,"19 March 1987 in San José, California (USA)",,United States,126568,183 cm / 82 kg,,,,,,,
2012 Summer Olympics,Female,Erica•Wu,Erica•Wu,"15 May 1996 in Arcadia, California (USA)",,United States,126571,168 cm / 54 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Male,"Samuel Anthony ""Sam""•Mikulak",Sam•Mikulak,"13 October 1992 in Anaheim, California (USA)",,United States,126583,165 cm / 64 kg,"Team Hilton, (USA)","Sosa, Hollywood",,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,"Alexandra Patricia ""Alex""•Morgan (-Carrasco)",Alex•Morgan,"2 July 1989 in San Dimas, California (USA)",,United States,126589,173 cm / 62 kg,"Seattle Sounders, Seattle (USA) / Orlando Pride, Orlando (USA)",,,,,,
2012 Summer Olympics,Female,"Julia Kathryn ""Julie""•Nichols",Julie•Nichols,"21 April 1978 in Walnut Creek, California (USA)",,United States,126592,173 cm / 59 kg,"California Rowing Club, Oakland (USA)",,,,,,
2012 Summer Olympics,Female,Molly Brigid•Vandemoer (O'Bryan-),Molly•Vandemoer,"13 April 1979 in San Diego, California (USA)",,United States,126594,170 cm / 68 kg,"San Diego Yacht Club, San Diego (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,April Elizabeth•Ross,April•Ross,"20 June 1982 in Costa Mesa, California (USA)",,United States,126600,185 cm / 75 kg,,,,,,,
2012 Summer Olympics,Female,Ariel Yenhua•Hsing,Ariel•Hsing,"29 November 1995 in Fremont, California (USA)",,United States,126612,165 cm / 53 kg,ICC Table Tennis Center,,,邢延华,,,
2012 Summer Olympics,Female,"Jennifer Anne ""Jen""•Kessy",Jen•Kessy,"31 July 1977 in San Clemente, California (USA)",,United States,126618,183 cm / 71 kg,,,,,,,
2012 Summer Olympics,Female,Esther Ruth•Lofgren,Esther•Lofgren,"28 February 1985 in Long Beach, California (USA)",,United States,126621,188 cm / 79 kg,US Rowing Training Center,,,,,,
2012 Summer Olympics,Male,"Jacob Stephen ""Jake""•Varner",Jake•Varner,"24 March 1986 in Bakersfield, California (USA)",,United States,126623,185 cm / 96 kg,,,,,,,
2012 Summer Olympics,Female,Carmelita•Jeter,Carmelita•Jeter,"24 November 1979 in Los Angeles, California (USA)",,United States,126627,163 cm / 59 kg,"Nike, Beaverton (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Kibwé Rasheid•Johnson,Kibwé•Johnson,"17 July 1981 in San Francisco, California (USA)",,United States,126629,188 cm / 102 kg,"NYAC, New York (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Michelle Plourde•Kasold,Michelle•Kasold,"26 May 1987 in San José, California (USA)",,United States,126634,161 cm / 53 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Kristian Bettega•Ipsen,Kristian•Ipsen,"20 October 1992 in Walnut Creek, California (USA)",,United States,126642,170 cm / 73 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
2012 Summer Olympics,Male,Chay Thomas Burdet•Lapin,Chay•Lapin,"25 February 1987 in Fountain Valley, California (USA)",,United States,126647,198 cm / 95 kg,"NYAC, New York (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Lily Ann•Zhang,Lily•Zhang,"16 June 1996 in Redwood City, California (USA)",,United States,126657,166 cm / 58 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,"Nicholas James ""Nic""•Long",Nic•Long,"6 October 1989 in San Diego, California (USA)",,United States,126658,188 cm / 86 kg,Haro Bikes,,,,,,
2012 Summer Olympics,Male,Kevin Wesley•Love,Kevin•Love,"7 September 1988 in Santa Monica, California (USA)",,United States,126659,208 cm / 118 kg,"Minnesota Timberwolves, Minneapolis (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,"Desiree Nicole ""Des""•Davila-Linden",Des•Davila-Linden,"26 July 1983 in San Diego, California (USA)",,United States,126660,155 cm / 43 kg,Hansons-Brooks Original Distance Project [United States of America],,,,,,
2012 Summer Olympics,Male,"Joseph Pedroza•Diaz, Jr.","Joseph•Diaz, Jr.","23 November 1992 in Downey, California (USA)",,United States,126664,168 cm / 56 kg,,Jojo,,,,,
2012 Summer Olympics,Female,Annika Elise Madsen•Dries,Annika•Dries,"10 February 1992 in La Jolla, California (USA)",,United States,126665,185 cm / 89 kg,"Stanford University, Stanford, CA, USA",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Anthony Louis•Fahden,Anthony•Fahden,"27 February 1986 in Berkeley, California (USA)",,United States,126675,181 cm / 71 kg,"US Rowing Training Centre, Oklahoma City",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,"Melissa Jeanette ""Missy""•Franklin",Missy•Franklin,"10 May 1995 in Pasadena, California (USA)",,United States,126679,188 cm / 77 kg,Colorado STARS,Missy the Missile,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Brooke Leeann•Crain,Brooke•Crain,"29 April 1993 in Visalia, California (USA)",,United States,126687,160 cm / 55 kg,CDC Racing / XCEL Racing,Insane,,,,,
2012 Summer Olympics,Male,Kyle Scott•Alcorn,Kyle•Alcorn,"18 March 1985 in Fresno, California (USA)",,United States,126694,185 cm / 82 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
2012 Summer Olympics,Female,Alyssa Jean•Anderson,Alyssa•Anderson,"30 September 1990 in Santa Clara, California (USA)",,United States,126697,173 cm / 64 kg,"Arizona Wildcats, Tucson (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Haley Danita•Anderson,Haley•Anderson,"20 November 1991 in Santa Clara, California (USA)",,United States,126698,178 cm / 68 kg,"USC Trojans, Los Angeles (USA) / USC Trojans, Los Angeles (USA) / Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
2012 Summer Olympics,Female,Keshia Chantay•Baker (-Kirtz),Keshia•Baker,"30 January 1988 in Fairfield, California (USA)",,United States,126699,170 cm / 62 kg,,,,,,,
2012 Summer Olympics,Male,Shea Martin•Buckner,Shea•Buckner,"12 December 1986 in Huntington Beach, California (USA)",,United States,126708,196 cm / 105 kg,"NYAC, New York (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,David Michael•Smith,David•Smith,"15 May 1985 in Panorama City, California (USA)",,United States,126736,201 cm / 86 kg,"Tours VB, Tours (FRA)",,,,,,
2012 Summer Olympics,Male,Silas Newby•Stafford,Silas•Stafford,"27 April 1986 in Santa Rosa, California (USA)",,United States,126740,193 cm / 91 kg,,The Boy with the Golden Ticket,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,"Margaret Ann ""Maggie""•Steffens",Maggie•Steffens,"4 June 1993 in San Ramon, California (USA)",,United States,126741,173 cm / 74 kg,Diablo Water Polo,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Evelyn Lee•Stevens (-Baker),Evelyn•Stevens,"9 May 1983 in Claremont, California (USA)",,United States,126742,166 cm / 55 kg,Team Specialized-lululemon,,,,,,
2012 Summer Olympics,Male,Brian Charles•Thornton,Brian•Thornton,"22 April 1985 in Huntington Beach, California (USA)",,United States,126750,191 cm / 85 kg,"Jastrzębski Węgiel, Jastrzębie Zdrój (POL)",,,,,,
2012 Summer Olympics,Male,Jose Carlos•Ramirez,Jose•Ramirez,"12 August 1992 in Hanford, California (USA)",,United States,126760,178 cm / 60 kg,"Fresno State Bulldogs, Fresno (USA)",,,,,,
2012 Summer Olympics,Female,McKayla Rose•Maroney,McKayla•Maroney,"9 December 1995 in Aliso Viejo, California (USA)",,United States,126764,160 cm / 46 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Adrienne Elizabeth•Martelli,Adrienne•Martelli,"3 December 1987 in Glendale, California (USA)",,United States,126765,186 cm / 77 kg,US Rowing Training Centre,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Courtney Lynn Kaiulani•Mathewson,Courtney•Mathewson,"14 September 1986 in Orange, California (USA)",,United States,126766,171 cm / 69 kg,,,,,,,
2012 Summer Olympics,Female,Jessica Adele•Hardy (-Meichtry),Jessica•Hardy,"12 March 1987 in Orange, California (USA)",,United States,126768,180 cm / 70 kg,"California Golden Bears, Berkeley (USA)",,,,,,
2012 Summer Olympics,Male,Scott Tyler•Clary (Flowers-),Tyler•Clary,"12 March 1989 in Redlands, California (USA)",,United States,126781,185 cm / 84 kg,,,,,,,
2012 Summer Olympics,Female,Tiana Michelle•Coudray,Tiana•Coudray,"8 August 1988 in Santa Barbara, California (USA)",,United States,126786,163 cm / 57 kg,,,,,,,
2012 Summer Olympics,Male,Russell Kenneth•Holmes,Russell•Holmes,"1 July 1982 in Anaheim, California (USA)",,United States,126790,203 cm / 91 kg,"Jastrzębski Węgiel, Jastrzębie Zdrój (POL)",,,,,,
2012 Summer Olympics,Male,Paul Michael•Lotman,Paul•Lotman,"3 November 1985 in Lakewood, California (USA)",,United States,126791,201 cm / 93 kg,"Resovia Rzeszów, Rzeszów (POL)",,,,,,
2012 Summer Olympics,Male,"James David ""Jimmy""•Watkins",Jimmy•Watkins,"26 August 1982 in Bakersfield, California (USA)",,United States,126796,185 cm / 96 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,John Devlin•Mann,John•Mann,"27 June 1985 in Beverly Hills, California (USA)",,United States,126901,199 cm / 113 kg,"NYAC, New York (USA)",,,,,,
